tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_lon, tweet_lat, tweet_text, tweet_url,label
'477014493932060672',Thu Jun 12 09:08:12 +0000 2014,bicimarket,33505544,es,NA,NA,#Video Iago Garay y su bajada en el Avalanche del Red Bull Holy Bike en: http://t.co/ZD6s5ADg77,https://twitter.com/bicimarket/status/477014493932060672,Not physical landslide
'477016873759154176',Thu Jun 12 09:17:39 +0000 2014,MoonsEdouard,2460979976,en,NA,NA,#GoProCamera GoPro HD: Avalanche Cliff Jump with Matthias Giraud http://t.co/mkO6t4edq1,https://twitter.com/MoonsEdouard/status/477016873759154176,Not physical landslide
'477017168807493632',Thu Jun 12 09:18:50 +0000 2014,entrocyd,2521411383,en,NA,NA,Have y'all see the Gremio Avalanche? Wow!,https://twitter.com/entrocyd/status/477017168807493632,Not physical landslide
'477017262327865344',Thu Jun 12 09:19:12 +0000 2014,PinoWebShop,289866338,it,NA,NA,#Autovelox sulla Otranto - San Foca. Una valanga di multe | LecceNews24.it - http://t.co/QvRQBMSaaT,https://twitter.com/PinoWebShop/status/477017262327865344,Not physical landslide
'477018207622946817',Thu Jun 12 09:22:57 +0000 2014,Desdoudousdansm,2360810981,fr,NA,NA,Ìàa c est du bouquet!!! Une avalanche d orchidÌ©es...... #birthday #flower #orchidee @arnaudlechantre http://t.co/vd7COVygKI,https://twitter.com/Desdoudousdansm/status/477018207622946817,Not physical landslide
'477018559827021824',Thu Jun 12 09:24:21 +0000 2014,kamranisbest,200611877,en,NA,NA,"No snowflake in an avalanche ever feels responsible., #Aries #Quote by Stanislaw J. Lec",https://twitter.com/kamranisbest/status/477018559827021824,Not physical landslide
'477018934122524672',Thu Jun 12 09:25:51 +0000 2014,DJVIONIC,352048125,en,NA,NA,Hola! Amigos Les Comparto Mi Ultimo Set. Vionic The Avalanche Session 13 Listen &amp; Enjoy Download https://t.co/YWZLN2K1sd,https://twitter.com/DJVIONIC/status/477018934122524672,Not physical landslide
'477018979513688064',Thu Jun 12 09:26:01 +0000 2014,advertigo,111334556,en,NA,NA,"2012 Chevrolet Avalanche LT Pickup V8 - Price: 31988 (UNITED STATES, Los Angeles) http://t.co/gMCjl68oDA",https://twitter.com/advertigo/status/477018979513688064,Not physical landslide
'477019254668410880',Thu Jun 12 09:27:07 +0000 2014,JohnBiskado,45632418,en,28.0601459,-26.038392,"Damn passion""@entrocyd: BRUH!!!! YEEEERR ‡_£1 ""@NeedISeyMour: SCARY SH!T!!! ‰ÛÏ@entrocyd: Have y'all seen the Gremio Avalanche? Wow!‰Ûù""""",https://twitter.com/JohnBiskado/status/477019254668410880,Not physical landslide
'477019479692816384',Thu Jun 12 09:28:01 +0000 2014,simoneberetta2,2603423212,it,NA,NA,Frana sei un mito,https://twitter.com/simoneberetta2/status/477019479692816384,Not physical landslide
'477019929448046592',Thu Jun 12 09:29:48 +0000 2014,HelloImperail,2434754220,en,NA,NA,2 skiers missing after Colo. avalanche,https://twitter.com/HelloImperail/status/477019929448046592,Physical landslide
'477020326799613953',Thu Jun 12 09:31:23 +0000 2014,Nheken,129758484,es,NA,NA,@wikipaella @casaquiquet la semana que viene serÌÁ imposible ir!! Avalancha!! Jajaja,https://twitter.com/Nheken/status/477020326799613953,Not physical landslide
'477020649744257024',Thu Jun 12 09:32:40 +0000 2014,ReCeSSioNPro0F,76943384,en,NA,NA,"""**Dropshipping software is able to convert traffic into an avalanche of Sales On eBay•À_**http://t.co/Ozkqz9N95t""",https://twitter.com/ReCeSSioNPro0F/status/477020649744257024,Not physical landslide
'477020741200646144',Thu Jun 12 09:33:01 +0000 2014,WRNC_Live,86657614,en,NA,NA,Just played: Hey Love - Quadron - Avalanche.wav(unknown),https://twitter.com/WRNC_Live/status/477020741200646144,Not physical landslide
'477021083158478848',Thu Jun 12 09:34:23 +0000 2014,eburgraff,423419234,fr,NA,NA,(message de service). Je suis en formation Twitter. Avalanche de tweets ÌÊ prÌ©voir :-),https://twitter.com/eburgraff/status/477021083158478848,Not physical landslide
'477021533526044672',Thu Jun 12 09:36:10 +0000 2014,fernanddenis,1410451668,fr,NA,NA,(message de service)  je suis en formation twitter. Avalanche de tweets ÌÊ prÌ©voir,https://twitter.com/fernanddenis/status/477021533526044672,Not physical landslide
'477022013987778560',Thu Jun 12 09:38:05 +0000 2014,SoumoisLeSoir,2562996373,fr,NA,NA,Message de service : un vieux journaliste de 50 ans s'essaye ÌÊ Twitter en formation avec l'excellent Philippe Couve. Avalanche tweets prÌ©vue,https://twitter.com/SoumoisLeSoir/status/477022013987778560,Not physical landslide
'477023471609077760',Thu Jun 12 09:43:52 +0000 2014,JAWFCz,2445754039,en,NA,NA,"2 killed, 2 hurt by avalanche in eastern Oregon - Washington Post",https://twitter.com/JAWFCz/status/477023471609077760,Physical landslide
'477024051001839616',Thu Jun 12 09:46:11 +0000 2014,crtvg_vigo,1277582286,es,NA,NA,Samil preparada para recibir unha avalancha de baÌ±istas polo bo tempo e as altas temperaturas. #ponagalega http://t.co/Mlr5iCNE7T,https://twitter.com/crtvg_vigo/status/477024051001839616,Not physical landslide
'477034248772136960',Thu Jun 12 10:26:42 +0000 2014,paavan11,118565507,en,NA,NA,"See what @NaveshChitrakar saw at #Everest base camp, a week after the #avalanche that effectively ended this season http://t.co/5lH0xCSocr",https://twitter.com/paavan11/status/477034248772136960,Physical landslide
'477039583876497408',Thu Jun 12 10:47:54 +0000 2014,yuliyalumina8,469515871,en,NA,NA,What captured our attention at Cannes - From a father abandoning his family in an avalanche to ST‰Û_ http://t.co/OpNmj4j7jC via @DazedMagazine,https://twitter.com/yuliyalumina8/status/477039583876497408,Not physical landslide
'477041314463105024',Thu Jun 12 10:54:47 +0000 2014,LOLILORRAINE,141227000,es,NA,NA,Estoy participando por el Kit Mundial de http://t.co/Pcp8vDT3lG. åÀQuerÌ©s participar? #kitmundial via @captia http://t.co/Cpg6gGjD4y,https://twitter.com/LOLILORRAINE/status/477041314463105024,Not physical landslide
'477051689795461121',Thu Jun 12 11:36:00 +0000 2014,Hyper64906147,2380927304,es,NA,NA,Las cataratas de IguazÌ_ cierran por una histÌ_rica avalancha de agua  via @abc_es http://t.co/BTGEY9qUCP,https://twitter.com/Hyper64906147/status/477051689795461121,Not physical landslide
'477055264936689665',Thu Jun 12 11:50:13 +0000 2014,Venezolanonews,164908231,es,NA,NA,Avalancha de crÌ_ticas al libro de Kendall y Kylie Jenner - http://t.co/uwrUVSUsRi,https://twitter.com/Venezolanonews/status/477055264936689665,Not physical landslide
'477057139425304576',Thu Jun 12 11:57:39 +0000 2014,FrancisTugaye,386174793,fr,NA,NA,Le CÅÒur en Avalanche - PART VI  http://t.co/iS8i3tJKLc via @@dupuy0037,https://twitter.com/FrancisTugaye/status/477057139425304576,Not physical landslide
'477060264903577600',Thu Jun 12 12:10:05 +0000 2014,aurelioip120,2603692217,en,NA,NA,Avalanche Garage Doors! Your no 1 garage door repair and service provider! Call today for a free estimate! (301) 348-7178,https://twitter.com/aurelioip120/status/477060264903577600,Not physical landslide
'477060320654290944',Thu Jun 12 12:10:18 +0000 2014,leniagara,64000447,fr,NA,NA,PrÌ©parez-vous ÌÊ l'avalanche de mousse ce vendredi !!! http://t.co/u2YTivMdYf http://t.co/hk7ldUOZfw,https://twitter.com/leniagara/status/477060320654290944,Not physical landslide
'477060412228112384',Thu Jun 12 12:10:40 +0000 2014,acidicrouge,238920981,en,NA,NA,@farizzzj that's cos i took half out!!! If not i think there'll be an avalanche alr!,https://twitter.com/acidicrouge/status/477060412228112384,Not physical landslide
'477060422538100737',Thu Jun 12 12:10:42 +0000 2014,aurelioip120,2603692217,en,NA,NA,Avalanche Garage Doors offers the lowest prices guaranteed! Call today for a FREE estimate! (703) 348-7178,https://twitter.com/aurelioip120/status/477060422538100737,Not physical landslide
'477060450580824065',Thu Jun 12 12:10:49 +0000 2014,STELLWVG,246566879,en,NA,NA,2007 chevy avalanche 1500 LS in gray. Hot truck or nah? #AskTwitter #NewTruck,https://twitter.com/STELLWVG/status/477060450580824065,Not physical landslide
'477060648195850240',Thu Jun 12 12:11:36 +0000 2014,aurelioip120,2603692217,en,NA,NA,Got Garage Door Blues? Need Repairs? No Problem! Call Avalanche Garage Doors Today! (703) 348-7178,https://twitter.com/aurelioip120/status/477060648195850240,Not physical landslide
'477060672614707201',Thu Jun 12 12:11:42 +0000 2014,JobsinDenver1,2337492032,fr,NA,NA,"#Job #Denver Sales Associate: Denver Job description: harley-davidson sales associate, avalanche harley-davids... http://t.co/TGPWjC5lOf",https://twitter.com/JobsinDenver1/status/477060672614707201,Not physical landslide
'477060769746403328',Thu Jun 12 12:12:05 +0000 2014,JobsinDenver1,2337492032,fr,NA,NA,"#Job #Denver Sales Associate: Denver Job description: harley-davidson sales associate, avalanche harley-davids... http://t.co/gIahNOaqKV",https://twitter.com/JobsinDenver1/status/477060769746403328,Not physical landslide
'477061418458423296',Thu Jun 12 12:14:40 +0000 2014,Forchielli,267714828,it,NA,NA,".@J599 non fa una piega, per questo bisogna incominciare da una piccola vittoria per acquisire sicurezza, poi effetto valanga :)",https://twitter.com/Forchielli/status/477061418458423296,Not physical landslide
'477061710545944576',Thu Jun 12 12:15:49 +0000 2014,niallcloudy,575419426,en,NA,NA,"avalanche is on now, this makes me think about the new years eve :)",https://twitter.com/niallcloudy/status/477061710545944576,Not physical landslide
'477061932416249856',Thu Jun 12 12:16:42 +0000 2014,calvobetran,359553750,es,NA,NA,"Vaya avalancha. Estoy superao. Gracias por vuestros insultos, majos.",https://twitter.com/calvobetran/status/477061932416249856,Not physical landslide
'477064238439993346',Thu Jun 12 12:25:52 +0000 2014,Gelman29,1517203855,en,NA,NA,@Avalanche good morning friends!!!! :),https://twitter.com/Gelman29/status/477064238439993346,Not physical landslide
'477064708399570945',Thu Jun 12 12:27:44 +0000 2014,PrimaPaginaRegg,832037246,it,NA,NA,"#Frana #Vetto: ieri il sopralluogo della @ProvinciadiRE sul dissesto, spunta l'#ipotesi di una #galleria... http://t.co/4LPg5bCrAH",https://twitter.com/PrimaPaginaRegg/status/477064708399570945,Not physical landslide
'477065160993947648',Thu Jun 12 12:29:32 +0000 2014,probikeshop_off,473782956,fr,NA,NA,J'ai ajoutÌ© une vidÌ©o ÌÊ une playlist @YouTubeåÊ- My life is cycling EPISODE 2 : CG at the Lyon 2014 Avalanche Cup,https://twitter.com/probikeshop_off/status/477065160993947648,Not physical landslide
'477065266976006144',Thu Jun 12 12:29:57 +0000 2014,CMaksymowski,238672798,en,NA,NA,Avalanche Bars (Rice Krispie bar with ‰Û÷style‰Ûª!)   INGREDIENTS: 12 oz bag white chocolate chips 1/3 cup crunchy... http://t.co/ZKRQ5Gtmzg,https://twitter.com/CMaksymowski/status/477065266976006144,Not physical landslide
'477065461322887168',Thu Jun 12 12:30:44 +0000 2014,Stheefff,186973503,es,NA,NA,"Que te pasa avalancha, que te corren de todas las canchas. Que te pasa aurinegro que no llenas ni siendo primeroo ‰ªÇ",https://twitter.com/Stheefff/status/477065461322887168,Not physical landslide
'477065480029487104',Thu Jun 12 12:30:48 +0000 2014,probikeshop_off,473782956,en,NA,NA,"""My life is cycling EPISODE 2 : CG at the Lyon 2014 Avalanche Cup""åÊ: http://t.co/5ZBVe8jnek via @YouTube",https://twitter.com/probikeshop_off/status/477065480029487104,Not physical landslide
'477066334946492418',Thu Jun 12 12:34:12 +0000 2014,Joselitto14,160015104,es,NA,NA,"""Ataque rÌÁpido por las bandas"" ""Doble equipo en defensa"" ""Avalancha en el contrataque""",https://twitter.com/Joselitto14/status/477066334946492418,Not physical landslide
'477066807061147649',Thu Jun 12 12:36:04 +0000 2014,STUDIO_65,381674516,fr,NA,NA,Jour J •__E•__E•__E!!! L'Ì©quipe du pÌ©nalty vous on concoctÌ© une avalanche de surprises pour cette occasion•ü_0  Soyez prÌ©sent... http://t.co/Ak5K2vSZ0I,https://twitter.com/STUDIO_65/status/477066807061147649,Not physical landslide
'477067778218672129',Thu Jun 12 12:39:56 +0000 2014,thereminfan,363509031,en,NA,NA,"@CherylKerkin @jackkirby @EverydaySexism2) instances, and don't realise it's an avalanche on the receiving end.I'm so grateful to Everyday S",https://twitter.com/thereminfan/status/477067778218672129,Not physical landslide
'477070981606146049',Thu Jun 12 12:52:40 +0000 2014,LebzitoABwalk,96823340,en,NA,NA,Frana - The Playground by FranaMcGale http://t.co/f7Z5x5a1Qe on #SoundCloud,https://twitter.com/LebzitoABwalk/status/477070981606146049,Not physical landslide
'477071378877673473',Thu Jun 12 12:54:14 +0000 2014,JobsinDenver1,2337492032,fr,NA,NA,"#Job #Denver Sales Associate: Denver Job description: harley-davidson sales associate, avalanche harley-davids... http://t.co/pTcfQYDW45",https://twitter.com/JobsinDenver1/status/477071378877673473,Not physical landslide
'477071604241821696',Thu Jun 12 12:55:08 +0000 2014,FredRose9,1240933626,en,NA,NA,Catch up thy notebook repaired excepting professionals over straight a avalanche ornery travel: onHARdQBQ,https://twitter.com/FredRose9/status/477071604241821696,Not physical landslide
'477072058011369474',Thu Jun 12 12:56:56 +0000 2014,Aguuuuuuuuss,490074625,es,NA,NA,escale muchas montaÌ±as si temor a una avalancha y me cai :c,https://twitter.com/Aguuuuuuuuss/status/477072058011369474,Not physical landslide
'477072258326753280',Thu Jun 12 12:57:44 +0000 2014,angelesber,287850200,es,NA,NA,Las cataratas de IguazÌ_ cierran por una histÌ_rica avalancha de agua -  http://t.co/hKfRb3M3aS,https://twitter.com/angelesber/status/477072258326753280,Physical landslide
'477073426205933569',Thu Jun 12 13:02:23 +0000 2014,suroesteprensa,1101831828,es,NA,NA,"#Urrao.EstÌÁ prohibido el ingreso al PÌÁramo del Sol por deslizamientos y afectaciones por avalancha. No se arriesgue, es mejor prevenir.",https://twitter.com/suroesteprensa/status/477073426205933569,Physical landslide
'477074079258660864',Thu Jun 12 13:04:58 +0000 2014,MPampliega,469627114,es,NA,NA,"""Escalando muchas montaÌ±as, sin temor a una avalancha."" http://t.co/VKnImpjN00",https://twitter.com/MPampliega/status/477074079258660864,Not physical landslide
'477074417109848065',Thu Jun 12 13:06:19 +0000 2014,FukState,531505832,es,NA,NA,Heroes del Silencio - Avalancha https://t.co/x0VnlH9bzn,https://twitter.com/FukState/status/477074417109848065,Not physical landslide
'477074731422982144',Thu Jun 12 13:07:34 +0000 2014,Jnny99,297080716,es,NA,NA,Escale Muchas MontaÌ±as sin temor a Una avalancha Y Me caÌ_ :/,https://twitter.com/Jnny99/status/477074731422982144,Not physical landslide
'477075773975982080',Thu Jun 12 13:11:42 +0000 2014,Ana1993Gomez,1186428836,es,NA,NA,"EscalÌ© muchas montaÌ±as sin temor, a una avalancha y me caÌ_.",https://twitter.com/Ana1993Gomez/status/477075773975982080,Not physical landslide
'477076272288661504',Thu Jun 12 13:13:41 +0000 2014,andreahpie,942439813,es,NA,NA,"""@redesurnoticias: Avalancha en Urrao genero afectaciones en cultivos, acueducto y sistemas de riego http://t.co/45sYZt5n43""",https://twitter.com/andreahpie/status/477076272288661504,Not physical landslide
'477080435219267585',Thu Jun 12 13:30:14 +0000 2014,lucas_2297,119446330,es,NA,NA,sin temor a una avalancha y me cai,https://twitter.com/lucas_2297/status/477080435219267585,Not physical landslide
'477080802270785538',Thu Jun 12 13:31:41 +0000 2014,DecrolyMexico,92848708,es,NA,NA,Buen #jueves   #mundialista #HoyEmpiezaElMundial åÀcÌ_mo les cae la avalancha de soccer?,https://twitter.com/DecrolyMexico/status/477080802270785538,Not physical landslide
'477086136398258177',Thu Jun 12 13:52:53 +0000 2014,RodrigoBanquet,574166487,es,NA,NA,@ELTIEMPO @pacheandrade con la llegada de barrabas a jaguares se vendra la avalancha de jugadores paisas ojala que no @elheraldoco,https://twitter.com/RodrigoBanquet/status/477086136398258177,Not physical landslide
'477086806757089280',Thu Jun 12 13:55:33 +0000 2014,BeneharoSM,1568330202,es,NA,NA,"No te equivoques conmigo, sigo al lÌ_mite. TÌ_rame una piedra y te caerÌÁ encima una avalancha.",https://twitter.com/BeneharoSM/status/477086806757089280,Not physical landslide
'477086852927979520',Thu Jun 12 13:55:44 +0000 2014,Hectorliciouss,143902422,es,NA,NA,Preparados para la avalancha de twits del mundial?,https://twitter.com/Hectorliciouss/status/477086852927979520,Not physical landslide
'477089571378057218',Thu Jun 12 14:06:32 +0000 2014,SocialistasAmes,406902823,es,NA,NA,Os @SocialistasAmes solicitan informaciÌ_n do XuÌ±o LÌ_dico ante a avalancha de protestas dos usuarios do servizo http://t.co/SfUwT4mIIC,https://twitter.com/SocialistasAmes/status/477089571378057218,Not physical landslide
'477090059179819008',Thu Jun 12 14:08:28 +0000 2014,fortunadeivinti,920862307,it,NA,NA,"tutti che 'il 12 Giugno tuoni, come si fa?' io: DATEMI ARIA FRESCA E UNA VALANGA D'ACQUA VI PREGOO' (totale penombra) http://t.co/ALay19J7Z0",https://twitter.com/fortunadeivinti/status/477090059179819008,Not physical landslide
'477090357512257537',Thu Jun 12 14:09:39 +0000 2014,CpPilosio,2260687522,it,NA,NA,@orkydea Allora ti dico una valanga di stupidaggini cosÌÂ mi spedisci subito lÌÂ,https://twitter.com/CpPilosio/status/477090357512257537,Not physical landslide
